family,name,n_rows,n_cols,n_vertices,n_edges,cell_area,spring_nu_min,spring_nu_max,spring_classification,beam_nu_min,beam_nu_max,beam_classification,phonon_acoustic_max,phonon_acoustic_mean,phonon_acoustic_min,phonon_acoustic_optical_gap,phonon_flat_acoustic_score,phonon_has_gap,phonon_n_bands,phonon_optical_min_BZ,phonon_optical_min_M,phonon_optical_min_X,phonon_optical_min_gamma,phonon_softmode_kx,phonon_softmode_ky,phonon_softmode_omega,phonon_v_anisotropy,phonon_v_max,phonon_v_min,phonon_v_ratio_xy,phonon_v_x_hi,phonon_v_x_lo,phonon_v_y_hi,phonon_v_y_lo,humidity_eta_aniso,humidity_eta_anisotropy_ratio,humidity_eta_max,humidity_eta_min,humidity_eta_pore,humidity_eta_xx,humidity_eta_xx_x,humidity_eta_xy,humidity_eta_xy_x,humidity_eta_yy,humidity_eta_yy_x
3_6,2x4_49,2,4,6,12,7.999999999999998,0.018117827253671552,0.35306141902553795,non_auxetic,-0.042270431666459385,0.09439571004240678,directionally_auxetic,0.4034620407748963,0.2467710014429041,0.04142125619729876,-0.1796896496535104,0.10266456819021774,0,12,0.2237723911213859,0.8821654409293483,0.43849341682658755,0.21948578451881146,-0.2454369260617026,0.09817477042468103,0.07434395840129504,0.6462796564241754,0.8204234506395038,0.29020046483786893,1.9653395313037652,0.4174461651902214,0.29020046483786893,0.8204234506395038,0.4143866648606503,2.8042955567438724e-18,1.0000000000000009,0.0038028120628334832,-0.0038028120628334798,-0.2058517740604408,3.274126578465256e-18,3.7174568911584965e-18,0.0038028120628334815,0.012462747002120491,4.698310217213833e-19,2.5515931434137088e-18
3_6,2x4_85,2,4,6,12,7.999999999999998,-1.6041662780488195,-0.44257613728456763,homogeneously_auxetic,-1.6071807325390128,-0.445833708233942,homogeneously_auxetic,0.4551516747351628,0.3158155956098433,0.036016926233953896,0.0204513593738479,0.07913170099815836,1,12,0.4756030341090107,0.6845737338497119,0.49400248810183517,0.5065285666984105,-0.04908738521234052,-0.2945243112740431,0.08984708125792,0.47474606387751644,0.5670980467316915,0.2978704812131931,0.7765608517923157,0.5670980467316915,0.44161474125277156,0.44038614221972083,0.2978704812131931,6.198445152015343e-18,0.9999999999999852,0.0014435717529728497,-0.001443571752972871,-0.25955056923691056,-7.445288130078878e-18,1.9966438770732378e-17,0.0014435717529728603,0.006903822123127647,-1.3643733282094221e-17,3.8773096929372943e-17
3_6,2x4_86,2,4,6,12,7.999999999999998,-2.4860423419216806,-0.09302801730723421,homogeneously_auxetic,-2.503758010590135,-0.09311407738996254,homogeneously_auxetic,0.5243631770223207,0.3222022720768044,0.033690326138042195,-0.15456665752409388,0.06424998477078048,0,12,0.36979651949822684,0.4961912372269955,0.5552699586448749,0.42876888392084533,-0.04908738521234052,-0.2945243112740431,0.08714489703360671,0.5973428936053448,0.7347780384970806,0.29586359882357505,0.6582898613407817,0.7347780384970806,0.37140498844202163,0.48369693307849476,0.29586359882357505,0.037780780454584446,0.389428279883913,-0.033145521112785535,-0.08511328741370833,-0.40850351883373476,-0.04023901403595471,0.029883257184881707,-0.017841394021697245,0.01964874205895957,-0.07801979449053915,0.05159003757559298
3_6,2x4_93,2,4,6,12,7.999999999999998,0.018117827253671545,0.35306141902552857,non_auxetic,0.019940884018086125,0.3553207074236289,non_auxetic,0.6317745949139125,0.33853740576206204,0.04136264843272835,-0.45703772172740564,0.06547057885156726,0,12,0.17473687318650688,0.8738873319207074,0.38698746695052516,0.15707685782682693,-0.2454369260617026,-0.09817477042468103,0.07383350783225993,0.6462795006193771,0.8204234914755635,0.2902006071083305,1.9653394987086197,0.4174461928916837,0.2902006071083305,0.8204234914755635,0.414386705461113,2.9441918290214594e-17,1.0000000000000095,0.0038028120628335045,-0.003802812062833468,-0.20585177406044075,3.2759401396312847e-17,1.2664529391840453e-16,0.0038028120628334863,0.0124627470021205,3.3174831060982504e-18,9.38220260854345e-18
3_6,2x4_96,2,4,6,12,7.999999999999998,0.009317415488196357,0.7699843209779147,non_auxetic,0.00688480006339408,0.7701397423511155,non_auxetic,0.5854947088033086,0.29755269058212985,0.055838611651816084,-0.403488708277629,0.09536996801550002,0,12,0.18200600052567956,0.9037323729435243,0.39571667582250725,0.15944533698060592,-0.2454369260617026,0.09817477042468103,0.12556942564441284,0.48337918836448623,0.8259734664093594,0.42671508260580204,0.9933227370576623,0.8259734664093594,0.42958350517932475,0.82045822439075,0.42671508260580204,5.400842932801713e-18,1.000000000000002,0.003456965144551805,-0.0034569651445517983,-0.2058517740604408,6.381501273391172e-18,1.044136417182547e-17,0.0034569651445518017,0.011111300792378001,9.806583405894588e-19,5.351612259527011e-18
3_6,R3M3_6x6_1,6,6,6,12,36.0,-2.354062226285862,-0.3016294426857623,homogeneously_auxetic,-2.3684925910654817,-0.3004062295951643,homogeneously_auxetic,0.31825474526323794,0.21102499091277824,0.023779098236434627,-0.08332216271700099,0.07471718360952084,0,12,0.23493258254623695,0.5156476495765945,0.31018838832468976,0.26894453866696194,-0.09817477042468103,-0.032724923474893676,0.04552835303650249,0.6420454595620564,1.189486512559292,0.4257820979602935,2.0506250854252146,0.5800604513294744,0.4257820979602935,1.189486512559292,0.5982041238120361,-1.8716062926441192e-17,0.9999999999999982,0.016033784384270867,-0.016033784384270895,-0.10192237523757897,-2.3115951880040515e-17,-1.4332003364213593e-18,-0.01603378438427088,0.005449871657930661,-4.399888953599324e-18,-2.7008806773005706e-19
3_6,2x2_5,2,2,3,6,4.0,0.0013830329776037956,1.2955584074638549,non_auxetic,0.0018508962753409663,1.2977013152853711,non_auxetic,0.8315449067951984,0.43796805633288827,0.0778590662742599,-0.5975035707580351,0.09363182389551428,0,6,0.2340413360371634,1.4192403392562571,0.9852402402478208,0.22628900563909363,-0.09817477042468103,-0.2945243112740431,0.11778280892863693,0.5825817403205967,0.9893895890486151,0.4129892804055929,0.9999999612998351,0.9893895890486151,0.4129892804055929,0.9893895507590749,0.4129892805933768,0.014042837765619234,1.0000000000000004,0.007021418882809618,-0.007021418882809615,-0.20585177406044067,0.007021418882809618,0.008392844279998146,2.282297945468733e-19,0.011786516140666217,-0.007021418882809615,0.0013714253971885287
3_4_8,rose,4,4,12,24,15.999999999999998,0.002839328452170803,0.8097379407330002,non_auxetic,0.003983461948481509,0.8115225318638353,non_auxetic,0.18435517386866068,0.17537667226901246,0.040491517134225205,-0.04502757397534449,0.21963862626970487,0,24,0.1393275998933162,0.555239255931825,0.2689841306797587,0.13064808897215258,-0.04908738521234052,0.14726215563702155,0.06851282532687117,0.5319364608848879,0.8193499163844721,0.3835078216365872,0.9999999686973068,0.8193499163844721,0.3835079093963519,0.819349890736613,0.3835078216365872,7.948972840756959e-18,1.0,4.180035110820792e-18,-3.768937729936166e-18,-0.20585177406044078,4.180035110820792e-18,1.7677714616865607e-17,-5.6054094175049074e-34,0.011786516140666253,-3.768937729936166e-18,1.753664853011177e-17
3_4_8,4x4_25309,4,4,12,24,15.999999999999998,0.009232579425239367,0.14499206818149452,non_auxetic,-0.4479651388795984,0.30578876560310403,directionally_auxetic,0.32720272769553915,0.19561966762946903,0.02010918819168792,-0.18279563216515884,0.061457886776541404,0,24,0.1444070955303803,0.5704970013714662,0.5313612933103651,0.1395941905866585,-0.04908738521234052,-0.14726215563702155,0.0318450494250095,0.7476581306797715,0.820422822746905,0.20702702872493256,0.49310507599829223,0.820422822746905,0.4032464805688801,0.404554658361346,0.20702702872493256,5.586457022194181e-18,1.0000000000000044,0.0016778321780623782,-0.0016778321780623708,-0.2058517740604408,6.539834592592001e-18,5.1002159674513956e-18,-0.0016778321780623745,0.009719359452689308,9.5337757039782e-19,7.31432328871672e-17
3_4_8,4x4_117397,4,4,12,24,15.999999999999998,0.004812066671234253,0.6998454563857973,non_auxetic,0.006171875443695914,0.6988044068159286,non_auxetic,0.2855021200922915,0.189924553925235,0.03261856370805956,-0.13754979879130036,0.11424981256711952,0,24,0.14795232130099112,0.5636196541294154,0.32524287909812893,0.14126418138147864,-0.04908738521234052,0.14726215563702155,0.06542969768014167,0.4948040386813911,0.820440496001683,0.4144832250822865,1.3914959479602371,0.5896104097208105,0.4155596326386463,0.820440496001683,0.4144832250822865,-2.896802856989598e-18,1.0,0.0013409172278625087,-0.0013409172278625087,-0.20585177406044078,-1.3918630911406326e-18,2.945496543682049e-18,0.0013409172278625087,0.010055422494226559,1.5049397658489656e-18,2.901224916773404e-18
3_4_8,4x4_117301,4,4,12,24,15.999999999999998,0.009232579425238134,0.1449920681814778,non_auxetic,-0.4479651388794833,0.30578876560304796,directionally_auxetic,0.32720272769554,0.19561966762946909,0.02010918819167413,-0.18279563216515696,0.06145788677649899,0,24,0.14440709553038303,0.5704970013714664,0.3322327230471466,0.13959419058665767,-0.14726215563702155,0.04908738521234052,0.031845049424993416,0.7476581770804661,0.8204228492931558,0.20702699735547292,2.027965312271216,0.40455467572782333,0.20702699735547292,0.8204228492931558,0.40324648678385644,-1.2699380358798851e-17,0.9999999999999946,0.0016778321780623847,-0.0016778321780623938,-0.2058517740604408,-1.0860517240138594e-17,1.8886568871810674e-17,0.0016778321780623892,0.011397191630751698,1.8388631186602573e-18,5.483939140516744e-18
3_4_8,4x4_56,4,4,14,28,15.999999999999998,1.9816154922453313e-06,0.9147221996628421,non_auxetic,0.003638297544706718,0.9153562471215027,non_auxetic,0.1563915984929742,0.14192536774871278,0.03718147160169707,-0.012717603758896384,0.23774596564001116,0,28,0.14367399473407783,0.4751762112322241,0.2161916270330776,0.13605214708204383,-0.04908738521234052,-0.14726215563702155,0.050738087096708205,0.6817370398130109,0.7596393196808907,0.24176505855607072,0.9999999939852047,0.7596393196808907,0.24176518271740333,0.7596393151118157,0.24176505855607072,0.00013520605719010087,1.0000000000001517,6.760302859505556e-05,-6.76030285950453e-05,-0.22752906628676248,6.760302859505556e-05,0.00016883409122972134,9.482852926262965e-18,0.037928391228805244,-6.76030285950453e-05,0.00010123106263465803
3_4_7_8,4x4_71,4,4,12,24,15.999999999999998,4.6167912202616856e-05,0.973142028144185,non_auxetic,0.0027339035803853975,0.9763800564138424,non_auxetic,0.4048751885132915,0.18217810749783953,0.04014358790473822,-0.26018213045657224,0.09915052599826168,0,24,0.14469305805671928,0.4751762112322249,0.21790946211763473,0.13585545082259393,-0.14726215563702155,-0.04908738521234052,0.04515306493226088,0.8239921346033452,0.8204916288922324,0.14441298017714607,1.0012458729544462,0.8194706725443476,0.14441298017714607,0.8204916288922324,0.16648772454761962,6.0629210868758596e-05,1.0000000000000016,0.09216642938207487,-0.09216642938207473,-0.2089783652387323,3.0314605434445797e-05,8.247407329939299e-05,-0.09216642439666235,0.06435499678302944,-3.03146054343128e-05,5.255850363277439e-05
3_4_7_8,4x4_102,4,4,11,22,15.999999999999998,0.0014631967861136535,0.9702185951996136,non_auxetic,0.0029506112587496225,0.9739918890061163,non_auxetic,0.40449993582623744,0.19589339435999986,0.04215098966921777,-0.2621178591518656,0.10420518258703682,0,22,0.14238207667437183,0.5552392559318265,0.2913067580444591,0.13316971577414585,-0.14726215563702155,0.04908738521234052,0.04777574009444714,0.8183984129975597,0.8563775173028733,0.15551951621541155,1.0012442542163709,0.8553132901353043,0.15551951621541155,0.8563775173028733,0.17904850830102262,-6.299707285839602e-17,1.0000000000000002,0.08884753090725869,-0.08884753090725866,-0.19836975014324965,-1.782252347550438e-17,-1.2132516318509612e-17,-0.08884753090725868,0.052921662433444025,4.517454938289164e-17,-2.7374037955190376e-17
3_4_7,4x4_105,4,4,10,20,15.999999999999998,9.006629910129801e-05,0.9833549417194991,non_auxetic,0.0018371276915424715,0.9864390824242111,non_auxetic,0.4467697525281619,0.2362196804181901,0.043563823119186613,-0.29950833843470615,0.09750844338200937,0,20,0.14726141409345578,0.5759415052620089,0.4589321700616007,0.13671897224717797,-0.14726215563702155,0.04908738521234052,0.04656704410279622,0.8620660083458082,0.8988027976008927,0.12397545758304586,1.0024904686270946,0.8965699183472521,0.12397545758304586,0.8988027976008927,0.15620780930147163,-6.301035303270886e-17,1.0,0.1670955459060443,-0.1670955459060443,-0.19098000204000323,-3.9911462178200796e-17,2.6915069675854492e-17,-0.1670955459060443,0.10038655721835744,2.3098890854508062e-17,-1.0609849171359607e-17
3_4_7,4x4_106,4,4,10,20,15.999999999999998,9.006629910003439e-05,0.9833549417194991,non_auxetic,0.0018325138601446732,0.9854320987064994,non_auxetic,0.40500299986340027,0.22581737374428873,0.04412107338653395,-0.2728540350786234,0.10894011501498779,0,20,0.13214896478477692,0.5759415052620087,0.575439784907962,0.12463694112185328,-0.14726215563702155,0.04908738521234052,0.04765328454462692,0.862066241976114,0.8988028857036036,0.1239752597478113,1.0024905356505802,0.8965699462891318,0.1239752597478113,0.8988028857036036,0.15620800548068672,-1.127543032057394e-16,0.9999999999999997,0.1670955459060445,-0.16709554590604456,-0.1909800020400033,-9.206079402153087e-17,6.13124757900877e-17,-0.16709554590604453,0.10038655721835762,2.0693509184208523e-17,-2.0640813371173844e-17
3_4_8,4x4_19737,4,4,14,28,15.999999999999998,2.106754890829704e-06,0.9118001066360827,non_auxetic,0.0036382975447115935,0.9124346410452858,non_auxetic,0.1553807520119928,0.1410294667573837,0.03739508365442673,-0.01120200069273733,0.2406674132426676,0,28,0.14417875131925548,0.47517621123222425,0.21640418690434113,0.1360521651498567,-0.14726215563702155,0.04908738521234052,0.05089249395272203,0.6817361232697466,0.7596266597432545,0.24176172559754128,1.0000000671248397,0.7596266087534401,0.24176172559754128,0.7596266597432545,0.24176190292386432,-3.006289373338825e-18,1.0,9.9412462287249e-18,-4.358160916958325e-18,-0.22752906628676248,1.2883979692138752e-18,8.98416857802027e-18,6.989908241918605e-18,0.03792839122880524,4.2946873425527e-18,1.8030738465779748e-17
3_4_8,4x4_22317,4,4,13,26,15.999999999999998,0.0014226669539315407,0.8813979566177619,non_auxetic,0.003767373386269359,0.882347684358699,non_auxetic,0.18431364481856177,0.15795909893537205,0.03870199893279411,-0.04256186185118885,0.20997902228504206,0,26,0.14175178296737292,0.47517621123222364,0.1945110754817954,0.13337606697959703,-0.04908738521234052,-0.14726215563702155,0.057031899674375115,0.6297732441110667,0.7877572535219869,0.2916488123994212,1.0000000368362865,0.787757224503936,0.2916488139875438,0.7877572535219869,0.2916488123994212,6.489984317489616e-05,1.0000000000015434,3.2449921587473124e-05,-3.244992158742304e-05,-0.2165938662371042,3.244992158747313e-05,8.374124925985074e-05,6.564040021917653e-17,0.024857453684735756,-3.2449921587423034e-05,5.129132767238145e-05
3_6,3x3_248,3,3,9,18,9.000000000000002,-2.614279198520575,2.8165223426273713,directionally_auxetic,-2.899064384274592,3.1100201262320852,directionally_auxetic,0.4566582839398655,0.2133903436382075,0.011240693939326177,-0.28615499827058566,0.024615110104531546,0,18,0.17050328566927989,0.4668466135919631,0.5905684440185672,0.1788637366720931,-0.19634954084936207,0.19634954084936207,0.03330435367089443,0.8803891610507929,1.0328431455872713,0.12353923514663159,0.3465109341370213,1.0328431455872713,0.2614810407288689,0.35789144319446486,0.12353923514663159,-0.025723645307779226,7.49431776977781,0.029724214299353915,0.003966233513505683,-0.22909984970299685,0.003983401252540185,0.005518638323465642,0.0006647642897475757,0.09988473809081984,0.02970704656031941,-0.13849160553909334
3_6,4x2_97,4,2,6,12,7.999999999999998,-1.113408894968115,2.610752196022529,directionally_auxetic,-1.4043534642656383,2.940183082925635,directionally_auxetic,0.4042136634802871,0.23396075717052006,0.011234252367941153,-0.21484397403696667,0.027792856558123358,0,12,0.18936968944332042,0.6734046357050996,0.7380198959318423,0.19740857628251585,-0.2945243112740431,-0.14726215563702155,0.033286679241133856,0.8567782815434768,0.9342549608969347,0.1338056009761909,0.9720222229482376,0.9342549608969347,0.3680076576307181,0.9081165838914572,0.1338056009761909,0.20221249985330314,0.3877644139037697,0.11851323677989363,-0.30563206042240043,-0.4314893395098604,0.0075468381053981695,0.00826574285364703,-0.18641978036269397,0.0487912929858728,-0.19466566174790498,0.03769079530391489
3_6,4x3_267,4,3,9,18,12.0,-0.7922895587886388,0.8957462638278078,directionally_auxetic,-1.4346541060900688,1.1006024912962873,directionally_auxetic,0.33540871380862586,0.1798470964919423,0.01780684496936677,-0.0962095430003777,0.053089989127494186,0,18,0.23919917080824815,0.45217563040972064,0.3691469086812901,0.28102476775313234,-0.06544984694978735,-0.14726215563702155,0.026008223965847184,0.727463154746382,0.6268392499218232,0.17083679165483792,0.6161578638828538,0.6268392499218232,0.3538654899861052,0.38623193322976085,0.17083679165483792,0.06132358889766737,0.2635346822344509,0.014156136295430857,-0.05371640717420637,-0.2824567455435862,0.010881659009445925,0.0068448626560158226,-0.014543895641708954,0.007977781671351459,-0.050441929888221444,0.0217049615191913
3_5,2x2_7,2,2,4,8,4.0,-1.736662525806407,3.078914090675807,directionally_auxetic,-1.735760076899713,3.0825820000138537,directionally_auxetic,0.7347331262317005,0.3235740479040642,0.013794243307152435,-0.22494049026548413,0.01877449486713678,0,8,0.5097926359662164,1.4142135623730945,1.4142135623730945,0.7153184090464473,-0.09817477042468103,-0.2945243112740431,0.035630603317302265,0.8967389380558269,1.0079325179197716,0.10408018216845985,0.16946391918340561,1.0079325179197716,0.1389282218330499,0.1708081947590827,0.10408018216845985,0.05954437176972871,0.34846614975388873,0.0252894950360082,-0.07257374942693692,-0.3438965798512358,0.006130058689399995,0.006030789008862779,-0.038831953361125465,0.16618737572697082,-0.053414313080328714,0.15101450569453562
3_5,2x4_111,2,4,8,16,7.999999999999998,-0.004656692530683166,1.1256980400479333,directionally_auxetic,-0.0052005944615429785,1.1245514016564757,directionally_auxetic,0.4536825792953563,0.20100908548791518,0.03304807360370043,-0.3126858936088686,0.07284404363735886,0,16,0.1409966856864877,0.47322392455265877,0.6532901928419069,0.14142135623730973,-0.2454369260617026,-0.09817477042468103,0.042674501721556034,0.8621653158702347,1.0079325419011727,0.1389280635370596,0.34229687400417474,1.0079325419011727,0.1389280635370596,0.34501215829985327,0.14056693175767646,0.003618109332820784,1.5101193094586596,0.02522183472020923,-0.016701882137544904,-0.2722874798588587,0.006069030957742553,0.006200250792537823,-0.020883649824832425,0.12484379981820382,0.0024509216249217693,0.019117835574122454
3_5,3x2_16,3,2,4,8,6.0,-0.31368061556083726,1.9689031402476311,directionally_auxetic,-0.3452525571594871,2.004380825923708,directionally_auxetic,0.8972033983004984,0.35287129711996423,0.020514054657701307,-0.3302955407209883,0.02286444154866052,0,8,0.5669078575795101,1.0916395682378037,0.9174225754573833,0.715318409046447,-0.2945243112740431,-0.19634954084936207,0.06101445573839525,0.8104086185868861,0.9083086530405677,0.17220749227944615,0.9507569716250719,0.9083086530405677,0.32506173348491024,0.8635807842656983,0.17220749227944615,0.12701039566427655,0.3923408159032498,0.07260031327108134,-0.18504399830015233,-0.3258333405013977,0.007283355317602771,0.0076333207777553435,-0.11208138859576425,0.019203489097760738,-0.11972704034667377,0.00954381307607933
3_5,2x3_5,2,3,4,8,6.0,-0.6927614117394165,2.017710150905778,directionally_auxetic,-0.963418850074482,2.369739123144199,directionally_auxetic,0.6814248539397302,0.3617307186704337,0.021243391336402764,-0.049417568779189236,0.03117495819763816,0,8,0.6320072851605409,0.7176692673909177,0.7030058725485941,0.8961314706746221,-0.06544984694978735,0.2945243112740431,0.0501245719585444,0.792995782840365,0.7625115544182925,0.15784310739753504,0.7395538020668149,0.7625115544182925,0.4509135857760549,0.5639183191899253,0.15784310739753504,0.03895406283431092,0.004388064260746569,0.00017420012299512229,-0.039698626237867476,-0.27473588279160704,-0.00028518164028072234,0.0049058801300020435,-0.004255093145398138,0.0149716283038591,-0.039239244474591636,0.053266124480616406
3_5,2x3_10,2,3,4,8,6.0,-0.28135303915163923,-0.021690629785215704,homogeneously_auxetic,-0.304566625864114,-0.023993179717921236,homogeneously_auxetic,0.6466389249562507,0.39804055990682097,0.042685551033726996,-0.21118633416563715,0.06601141593295656,0,8,0.4354525907906136,0.7864068919324589,0.4227558751858638,0.44697575563952263,-0.19634954084936207,0.09817477042468103,0.048805455327573015,0.720912933327001,0.7247023432701485,0.2022550511943145,1.5939315530292453,0.4546634025111439,0.2022550511943145,0.7247023432701485,0.45229921682067475,4.100637829061875e-18,1.0000000000000009,0.0027018519132856497,-0.002701851913285647,-0.241127342222449,3.498837215416681e-18,2.2835771382890287e-17,0.0027018519132856484,0.008407442247617346,-6.01800613645194e-19,2.9633501608131833e-18
3_5,2x3_12,2,3,4,8,6.0,0.10351451355791215,0.4265432925335856,non_auxetic,0.07151290178098005,0.414363404721291,non_auxetic,0.6585532766342711,0.3665507367767312,0.044887768199630286,-0.1532333814404162,0.06816117965283275,0,8,0.5053198951938549,1.1296776011895213,0.7575954896669139,0.4975387350264216,-0.19634954084936207,-0.09817477042468103,0.06721271492025713,0.5054708972031863,0.7306776484922295,0.3613413619425479,1.465535084747752,0.49857397212567844,0.3613413619425479,0.7306776484922295,0.4953474954837157,2.7655334925801217e-17,1.0000000000000104,0.0033274129943053586,-0.003327412994305324,-0.1918206362659609,3.108617165006248e-17,6.468015995455215e-17,0.0033274129943053413,0.008645323494686576,3.430836724261261e-18,5.832517808115559e-18
3_5,4x2_174,4,2,8,16,7.999999999999998,-0.3617609910243553,0.058759515355127294,directionally_auxetic,-0.3586645254387738,0.05851535616970734,directionally_auxetic,0.46052751231290967,0.2707846980304214,0.03311847732756948,-0.3313588854220809,0.07191422106626888,0,16,0.12916862689082872,0.5942620214485157,0.5942620214485157,0.12788256551107396,-0.09817477042468103,0.2454369260617026,0.0422016930114505,0.870218552231064,1.0681910670158148,0.13863138317115695,0.3385426482143996,1.0681910670158148,0.3466473524291686,0.3616282326264991,0.13863138317115695,0.008107013859016176,1.3660425435535322,0.014073141654730949,-0.010302125450735973,-0.2783814121704225,0.005939015031505578,0.00660620119240749,0.01149380238163787,0.021765823699612892,-0.0021679988275105978,0.006168114327194039
3_5,2x4_74,2,4,8,16,7.999999999999998,0.004658707744098852,0.7189626134727121,non_auxetic,0.0017102647267595382,0.6892362911779953,non_auxetic,0.14898578186159314,0.11597269943911406,0.013614260997241674,-0.0075759813284699,0.09137959895991443,0,16,0.14140980053312324,0.5722079179378382,0.6532901928419069,0.14142135623731247,-0.2454369260617026,-0.09817477042468103,0.03571960105794817,0.8796750286591976,1.0057531205233174,0.12101721540289075,0.1426099414375282,1.0057531205233174,0.1389345801244841,0.14343039361844154,0.12101721540289075,7.994651274543093e-17,0.9999999999999962,0.021942454616473983,-0.021942454616474066,-0.28322045730822987,-2.0029677664611647e-18,3.270338619896385e-17,-0.021942454616474025,0.11843689168505729,-8.19494805118921e-17,6.163268791784023e-16
3_5,2x4_105,2,4,8,16,7.999999999999998,0.004658707744097106,0.7918576043308092,non_auxetic,-0.07959170756467643,0.7253982079366493,directionally_auxetic,0.41776520001768364,0.19518811307324996,0.015840870800555063,-0.27291920486541804,0.037918119555876206,0,16,0.1448459951522656,0.44570182346032483,0.653290192841907,0.14142135623730784,-0.2454369260617026,0.09817477042468103,0.03805414114313037,0.8618611121780223,1.0057531652532579,0.13893362367151874,0.14400720194552394,1.0057531652532579,0.13893362367151874,0.1448356991759758,0.14338059225363728,-1.0135185720712045e-16,1.0000000000000049,0.02170093402847136,-0.021700934028471255,-0.28322045730822965,2.2726507641696868e-18,7.667216437315503e-18,-0.021700934028471307,0.11846613837698852,1.0362450797129013e-16,-3.4109412287633505e-16
3_5,3x4_364,3,4,8,16,12.0,0.011890874714606509,0.9976932528145883,non_auxetic,0.019747751620697664,1.0029179673453643,non_auxetic,0.36356134069521095,0.18985824086152114,0.018999685773518453,-0.00922992033358766,0.05225991778220096,0,16,0.3543314203616233,0.5255513407808665,0.4311456432703927,0.3512497147354302,-0.04908738521234052,0.19634954084936207,0.03206619540391988,0.788970467299174,0.6438029152681973,0.13586142836047715,1.7379257047297996,0.37044328967347384,0.13586142836047715,0.6438029152681973,0.15745542362115555,-0.0006444064481855947,0.8819246139493765,0.08710873568665821,-0.09877118101577144,-0.22713841900796514,-0.006153425888649409,-0.042657137319912386,-0.09293939984424222,0.12843625794754296,-0.005509019440463814,0.00224083610222285
3_5,3x4_444,3,4,8,16,12.0,-0.15539040629173811,0.593083084520128,directionally_auxetic,-0.19368816836055763,0.575760158591736,directionally_auxetic,0.38907852899549544,0.2375550371947155,0.024025785265512908,-0.15959958621029136,0.061750478309716916,0,16,0.2294789427852041,0.47369000570909486,0.23826339886405898,0.23045108657063554,-0.14726215563702155,0.06544984694978735,0.044834808113307104,0.6291151418463563,0.7718490350999839,0.28626711989908427,2.4897359307142213,0.31001240958054793,0.28626711989908427,0.7718490350999839,0.32477863783273303,0.0027589661285427163,1.0053989764897593,0.039811406452729,-0.03959761983419376,-0.2157143994466702,0.0014863763735389834,-0.01637476950484081,-0.03968054171044904,-0.018069340809504314,-0.0012725897550037331,-3.121702471297241e-05
3_5,4x4_41,4,4,16,32,15.999999999999998,-3.243799126568222,4.747444423339285,directionally_auxetic,-3.676930518690397,5.124604920589023,directionally_auxetic,0.27040106190431246,0.14757787008124618,0.00691323810807942,-0.1378985458513109,0.02556660857539761,0,32,0.13250251605300156,0.3542012898674001,0.43766241612002427,0.14780200262896112,-0.14726215563702155,0.14726215563702155,0.02062437495304728,0.9022746187833658,1.0657097485735574,0.10414689144563424,0.4843774486992827,1.0657097485735574,0.37556394057402476,0.5162057690680137,0.10414689144563424,-0.0690141101595016,9.488945696533335,0.07457163970986351,-0.007858790859885235,-0.19761316489862576,-0.0011506306547616582,-0.0007171384770093056,-0.022537904088481407,0.1161824428446231,0.06786347950473993,-0.2042173880455675
3_4_5,pinwheel,4,4,10,20,15.999999999999998,0.7587180929999261,0.954098910123412,non_auxetic,0.7591544751097791,0.9539999018018622,non_auxetic,0.3413620784703715,0.20456076552399777,0.009143869260594545,-0.16479206316642092,0.026786423675318027,0,20,0.17657001530395056,0.5977203614742418,0.3887481957427091,0.17661337362106522,-0.14726215563702155,0.14726215563702155,0.027543516765981414,0.25698037618307235,0.6972327000698658,0.5180575785187724,0.9999999502215031,0.6972327000698658,0.5180576305001615,0.69723266536267,0.5180575785187724,-2.8041539990278154e-31,1.0,5.844693552386074e-17,-2.5576856659717246e-17,-0.18492680749282714,1.6435039432071604e-17,-2.1095497246694752e-16,4.201189609178899e-17,0.005860015480660708,1.6435039432071885e-17,2.383096182137631e-16
